"","AIC","AICc","BIC","LogLik","DF","ModelID","RowID","Variables","deltaAIC","deltaAICc","deltaBIC","AICcRank","BICRank","RelLik","AICcwt"
"1",7103.23897298533,7192.69240389635,7678.11111168296,-3587.24275367231,9,"63",1,"Sex+ Returner+ PrevPasses+ Site+ DaysSincePeak",0.779090748508679,0,5.14443626973389,1,10,1,0.0469220676998198
"2",7103.4233052287,7192.69563052878,7679.4000639579,-3588.26515165934,8,"38",1,"Sex+ PrevPasses+ Site+ DaysSincePeak",0.963422991876541,0.00322663243423449,6.43338854467129,2,14,0.998387984477919,0.0468464285983595
"3",7103.20682501009,7193.18030997672,7681.16135831718,-3588.50749138331,8,"50",1,"Returner+ PrevPasses+ Site+ DaysSincePeak",0.746942773259434,0.48790608037416,8.19468290395162,3,24,0.783524427559489,0.0367645862344089
"4",7102.45988223683,7193.19655362892,7682.1186878072,-3588.51561320941,8,"33",1,"Sex+ Returner+ PrevPasses+ Site",0,0.504149732571932,9.15201239397538,4,30,0.777186550820279,0.0364671999529785
"5",7105.93176655859,7193.37844293744,7672.96667541323,-3588.60655786367,8,"35",1,"Sex+ Returner+ Site+ DaysSincePeak",3.47188432176063,0.686039041090226,0,5,1,0.70962435917069,0.0332970422224483
"6",7103.39190037217,7193.43839849027,7683.10674423864,-3589.65497906165,7,"25",1,"PrevPasses+ Site+ DaysSincePeak",0.93201813534688,0.745994593925388,10.1400688254098,6,34,0.688667094334287,0.0323136840229916
"7",7102.50507328927,7193.57504982548,7684.94092476203,-3589.72330472925,7,"20",1,"Returner+ PrevPasses+ Site",0.0451910524434425,0.882645929134924,11.9742493488011,7,45,0.643184947077053,0.0301795676302545
"8",7103.54439436237,7193.63690593786,7681.73184689822,-3588.73578936388,8,"46",1,"Length+ PrevPasses+ Site+ DaysSincePeak",1.08451212554428,0.94450204151417,8.7651714849917,8,28,0.623596957488858,0.0292604586566938
"9",7106.31147995624,7193.70348722275,7674.69624898725,-3589.78752342789,7,"13",1,"Sex+ Site+ DaysSincePeak",3.85159771941653,1.01108332640433,1.72957357402356,9,2,0.60317876718252,0.028302394948832
"10",7105.85303721232,7193.75396422603,7675.84778450302,-3589.81276192953,7,"22",1,"Returner+ Site+ DaysSincePeak",3.39315497549705,1.06156032968192,2.88110908978888,10,4,0.588145939858542,0.0275970236074166
"11",7105.06402656262,7193.7868845823,7676.90182438725,-3589.82922210767,7,"10",1,"Sex+ Returner+ Site",2.60414432579455,1.09448068595611,3.93514897402656,11,7,0.578544192938661,0.0271464897884054
"12",7105.06950405938,7194.05938891582,7679.47164180603,-3590.98158449227,6,"4",1,"Returner+ Site",2.60962182255025,1.36698501947194,6.50496639280391,12,16,0.504850713755333,0.0236886393691301
"13",7103.5378121986,7194.07521870713,7681.29784652841,-3587.9341610777,9,"68",1,"Length+ Returner+ PrevPasses+ Site+ DaysSincePeak",1.07792996177614,1.38281481077956,8.33117111517913,13,26,0.500870644728515,0.0235018863008038
"14",7106.24200790959,7194.33955518607,7678.2179755062,-3591.1216676274,6,"7",1,"Site+ DaysSincePeak",3.78212567276387,1.64715128972239,5.25130009297027,14,11,0.43885963948246,0.0205922017145145
"15",7103.98124911376,7194.34896559112,7680.92471107084,-3588.0710345197,9,"59",1,"Sex+ Length+ PrevPasses+ Site+ DaysSincePeak",1.52136687693746,1.65656169477006,7.95803565761707,15,21,0.436799566330504,0.0204955388226118
"16",7103.09333308616,7194.47531962909,7685.70191462544,-3590.17343963106,7,"11",1,"Sex+ PrevPasses+ Site",0.633450849330984,1.78291573273873,12.7352392122166,16,50,0.410057507727631,0.0192407461384152
"17",7103.89770763434,7194.62401197437,7680.20116186695,-3587.1854237087,10,"74",1,"Sex+ Length+ Returner+ PrevPasses+ Site+ DaysSincePeak",1.43782539751282,1.9316080780236,7.23448645372537,17,17,0.380676997499675,0.0178621518484439
"18",7104.69624092275,7194.7280767346,7684.35504658179,-3588.26059009144,9,"66",1,"Sex+ PrevPasses+ Site+ LightCond+ DaysSincePeak",2.23635868592828,2.0356728382576,11.3883711685648,18,42,0.361375961084172,0.0169565073110789
"19",7104.73343911662,7194.73913316911,7682.77478955198,-3587.24298430607,10,"78",1,"Sex+ Returner+ PrevPasses+ Site+ LightCond+ DaysSincePeak",2.27355687979434,2.04672927276079,9.80811413875472,19,32,0.359383708139143,0.0168630266835172
"20",7102.81319395579,7194.75612987555,7685.73131184586,-3589.29540133272,8,"41",1,"Length+ Returner+ PrevPasses+ Site",0.353311718966324,2.06372597919926,12.7646364326274,20,51,0.356342479467488,0.0167203259458951
"21",7106.52739536418,7194.77889272112,7677.19701873776,-3590.32522617707,7,"18",1,"Length+ Site+ DaysSincePeak",4.06751312735287,2.08648882477519,4.2303433245288,21,8,0.352309787469395,0.0165311036989481
"22",7106.3186352734,7194.87119787003,7676.28061995063,-3589.35293532996,8,"43",1,"Length+ Returner+ Site+ DaysSincePeak",3.85875303657122,2.17879397368324,3.31394453739904,22,5,0.336419297817131,0.0157854890677012
"23",7103.18614211473,7195.13271149654,7689.06138397993,-3591.51824578264,6,"5",1,"PrevPasses+ Site",0.726259877906159,2.44030760019632,16.0947085667067,23,68,0.295184763986939,0.0138506794797505
"24",7103.11652983433,7195.20206581755,7684.30991885986,-3588.49758463291,9,"54",1,"Sex+ Length+ Returner+ PrevPasses+ Site",0.656647597500523,2.5096619212045,11.3432434466331,24,41,0.285124041347304,0.0133786095709444
"25",7104.49105296157,7195.21362332176,7686.11024257872,-3588.50336338502,9,"72",1,"Returner+ PrevPasses+ Site+ LightCond+ DaysSincePeak",2.03117072474652,2.52121942541544,13.143567165489,25,53,0.283481131748637,0.0133015208555311
"26",7103.94801864184,7195.23860740962,7686.77773309181,-3588.51585542895,9,"62",1,"Sex+ Returner+ PrevPasses+ Site+ LightCond",1.48813640501794,2.54620351327685,13.8110576785775,26,56,0.279961899961251,0.013136391223352
"27",7106.6337307643,7195.36692141529,7675.1526210136,-3588.58001243178,9,"56",1,"Sex+ Length+ Returner+ Site+ DaysSincePeak",4.17384852747455,2.67451751894441,2.18594560036854,27,3,0.26256443524513,0.0123200662061369
"28",7107.6691340658,7195.39929234529,7677.218867279,-3588.59619789678,9,"65",1,"Sex+ Returner+ Site+ LightCond+ DaysSincePeak",5.20925182897008,2.70688844894539,4.25219186577215,28,9,0.258348914874472,0.012122265273915
"29",7105.5048662092,7195.42115234115,7680.46130639061,-3590.64635598709,7,"15",1,"Length+ Returner+ Site",3.04498397237057,2.72874844480793,7.4946309773859,29,19,0.255540537507233,0.0119904904009627
"30",7104.4358424299,7195.43074405964,7688.28807327101,-3589.63270842477,8,"53",1,"PrevPasses+ Site+ LightCond+ DaysSincePeak",1.97596019307639,2.73834016329056,15.3213978577796,30,62,0.254317935116733,0.0119331233688257
"31",7105.92576344068,7195.43563641979,7680.94509438682,-3591.66970824426,6,"2",1,"Sex+ Site",3.46588120385513,2.74323252344766,7.97841897358921,31,22,0.253696587923629,0.0119039684737658
"32",7106.93535763686,7195.45546671467,7676.37909688535,-3589.64506975229,8,"31",1,"Sex+ Length+ Site+ DaysSincePeak",4.47547540003507,2.76306281832785,3.41242147212506,32,6,0.251193578210397,0.0117865220825482
"33",7103.23826186387,7195.56233496679,7688.62500459305,-3590.71694729991,7,"16",1,"Length+ PrevPasses+ Site",0.77837962704416,2.86993107044145,15.6583291798224,33,64,0.23812357074957,0.0111732503076342
"34",7103.79976656013,7195.60434930223,7689.8272283754,-3589.71951104606,8,"49",1,"Returner+ PrevPasses+ Site+ LightCond",1.33988432329897,2.91194540588367,16.8605529621746,34,70,0.233173445060763,0.0109409801749413
"35",7104.61575094097,7195.64086095683,7686.88995550722,-3588.71698220255,9,"71",1,"Length+ PrevPasses+ Site+ LightCond+ DaysSincePeak",2.15586870414154,2.94845706047818,13.9232800939953,35,57,0.228955291013202,0.0107430556651534
"36",7107.85466266921,7195.73949427967,7679.28272712209,-3589.78708353478,8,"40",1,"Sex+ Site+ LightCond+ DaysSincePeak",5.39478043238796,3.04709038332294,6.31605170886633,36,13,0.217937884199044,0.010226096156743
"37",7107.39702177976,7195.78989939191,7680.42983760305,-3589.8122860909,8,"52",1,"Returner+ Site+ LightCond+ DaysSincePeak",4.93713954293617,3.09749549556454,7.46316218982429,37,18,0.212513928308967,0.00997159293126797
"38",7106.78019783356,7195.80474759393,7681.18735831012,-3589.81971019191,8,"34",1,"Sex+ Returner+ Site+ LightCond",4.32031559673214,3.11234369758495,8.22068289688923,38,25,0.21094204556707,0.00989783694283652
"39",7105.75258179963,7195.81617419637,7679.13620209068,-3589.82542349313,8,"28",1,"Sex+ Length+ Returner+ Site",3.29269956280405,3.12377030002426,6.16952667745591,39,12,0.209740306338864,0.00984144885341311
"40",7105.43310155933,7195.92609584338,7687.03875411234,-3586.81097418897,11,"64",1,"Sex+ Returner+ PrevPasses+ Site+ LightCond*DaysSincePeak",2.97321932250634,3.23369194703719,14.0720786991105,40,58,0.198523862193408,0.00931515010186878
"41",7105.97853179041,7195.98771971158,7684.12013971682,-3592.959534913,5,"1",1,"Site",3.5186495535836,3.29531581523224,11.1534643035957,41,40,0.192500234395492,0.00903250903053643
"42",7105.46001597064,7195.99468353374,7688.73603829251,-3587.87075948839,10,"39",1,"Sex+ PrevPasses+ Site+ LightCond*DaysSincePeak",3.00013373381535,3.30227963738798,15.7693628792831,42,65,0.191831131251682,0.00900111332752445
"43",7106.60717548343,7196.09070715872,7684.05371441115,-3590.98113339587,7,"21",1,"Returner+ Site+ LightCond",4.1472932466022,3.39830326236915,11.0870389979209,43,39,0.182838572817602,0.00857916389188593
"44",7104.81223035243,7196.11258016578,7686.24151941778,-3587.92970780441,10,"79",1,"Length+ Returner+ PrevPasses+ Site+ LightCond+ DaysSincePeak",2.35234811560076,3.42017626942925,13.2748440045561,44,54,0.180849852764542,0.00848584903492028
"45",7103.63180502332,7196.22745746912,7687.40428888347,-3590.03106512951,8,"29",1,"Sex+ Length+ PrevPasses+ Site",1.171922786496,3.5350535727739,14.4376134702406,45,60,0.170754780067043,0.00801216735037364
"46",7105.16214059172,7196.26612798111,7690.07040645874,-3588.00648171207,10,"51",1,"Returner+ PrevPasses+ Site+ LightCond*DaysSincePeak",2.70225835489691,3.57372408476294,17.1037310455149,46,71,0.167484906473788,0.00785873812026106
"47",7107.57274045607,7196.36608103356,7683.09323421272,-3591.1188203333,7,"27",1,"Site+ LightCond+ DaysSincePeak",5.11285821924321,3.67367713721615,10.1265587994903,47,33,0.159320311002602,0.00747563841882041
"48",7105.21734022006,7196.38296799722,7685.93144451508,-3588.06490172013,10,"77",1,"Sex+ Length+ PrevPasses+ Site+ LightCond+ DaysSincePeak",2.75745798323078,3.6905641008716,12.9647691018536,48,52,0.157980756064083,0.00741278373130763
"49",7104.29948692729,7196.49527341516,7690.67549705712,-3590.16497310253,8,"37",1,"Sex+ PrevPasses+ Site+ LightCond",1.83960469046542,3.80286951881408,17.7088216438942,49,75,0.149354178111694,0.00700800685660786
"50",7105.16894538131,7196.56914078786,7692.41059865997,-3589.18112211807,9,"26",1,"PrevPasses+ Site+ LightCond*DaysSincePeak",2.7090631444853,3.87673689150961,19.4439232467439,50,78,0.143938601938826,0.00675389682479099
"51",7106.18823566582,7196.63827212088,7683.73291692773,-3592.2710260948,6,"3",1,"Length+ Site",3.72835342899543,3.9458682245313,10.7662415145005,51,36,0.139048273849092,0.00652443251909016
"52",7105.3629319302,7196.67553650673,7684.90173934381,-3587.18569452064,11,"80",1,"Sex+ Length+ Returner+ PrevPasses+ Site+ LightCond+ DaysSincePeak",2.90304969337558,3.98313261037856,11.9350639305812,52,44,0.136481486282047,0.00640399353909822
"53",7104.0965850499,7196.78937404634,7690.61924175453,-3589.29123874731,9,"67",1,"Length+ Returner+ PrevPasses+ Site+ LightCond",1.63670281307077,4.09697014999256,17.6525663413058,53,74,0.128930075109884,0.00604966571284882
"54",7108.65294534953,7196.7961809423,7681.58666487162,-3588.27150819267,10,"36",1,"Sex+ Returner+ Site+ LightCond*DaysSincePeak",6.19306311270066,4.10377704594885,8.61998945839241,54,27,0.128492014188063,0.00602911098861852
"55",7107.89233637749,7196.81293544027,7682.02879690662,-3590.32380411509,8,"48",1,"Length+ Site+ LightCond+ DaysSincePeak",5.43245414066405,4.12053154392652,9.0621214933899,55,29,0.127420100703957,0.00597881459154891
"56",7105.37875502361,7196.81357504808,7691.02549346452,-3588.28020524556,10,"47",1,"Length+ PrevPasses+ Site+ LightCond*DaysSincePeak",2.9188727867886,4.12117115173169,18.0588180512968,56,76,0.127379357773705,0.00597690284901735
"57",7107.86554881771,7196.91161836829,7680.85519710467,-3589.35236090828,9,"70",1,"Length+ Returner+ Site+ LightCond+ DaysSincePeak",5.40566658088392,4.21921447194654,7.88852169143956,57,20,0.121285593697796,0.00569097083850083
"58",7108.3571827138,7197.06420860664,7684.51762444585,-3589.42865602746,9,"23",1,"Returner+ Site+ LightCond*DaysSincePeak",5.89730047697049,4.37180471029296,11.5509490326258,58,43,0.112376284570897,0.00527292763248984
"59",7104.21945229041,7197.10839434526,7693.83900957146,-3591.48997698915,7,"24",1,"PrevPasses+ Site+ LightCond",1.75957005358669,4.41599044891609,20.872334158229,59,80,0.109920794290292,0.00515771095130702
"60",7105.51194936433,7197.21017101999,7690.27200478394,-3587.45301177728,11,"69",1,"Length+ Returner+ PrevPasses+ Site+ LightCond*DaysSincePeak",3.05206712750351,4.51776712364335,17.3053293707144,60,72,0.104467050677087,0.00490181002427079
"61",7108.89942065528,7197.22167305022,7683.7892854301,-3589.50738824925,9,"14",1,"Sex+ Site+ LightCond*DaysSincePeak",6.43953841845359,4.52926915387525,10.8226100168722,61,37,0.103867983363251,0.0048737005472142
"62",7104.58841471125,7197.24889848419,7688.98690620471,-3588.49786696361,10,"73",1,"Sex+ Length+ Returner+ PrevPasses+ Site+ LightCond",2.12853247442126,4.55649458783864,16.0202307914815,62,66,0.10246363806588,0.00480780576209707
"63",7106.52669219174,7197.26910541481,7682.76052395768,-3591.57033252392,7,"9",1,"Sex+ Length+ Site",4.06680995491388,4.57670151846651,9.79384854445198,63,31,0.101433612428961,0.00475947482942898
"64",7108.35718810685,7197.3947722507,7679.43185106832,-3588.57080384687,10,"76",1,"Sex+ Length+ Returner+ Site+ LightCond+ DaysSincePeak",5.89730587002123,4.70236835435571,6.46517565509475,64,15,0.0952562950707204,0.00446962232614235
"65",7107.04287027178,7197.45706018398,7685.03748150073,-3590.64586648694,8,"42",1,"Length+ Returner+ Site+ LightCond",4.58298803495472,4.76465628763071,12.0708060875058,65,47,0.0923353570849684,0.00433256587622792
"66",7107.39517207773,7197.46837616578,7685.61975494887,-3591.66996789941,7,"12",1,"Sex+ Site+ LightCond",4.93528984090335,4.77597226943726,12.6530795356412,66,49,0.0918143996505211,0.00430812147622006
"67",7108.45708829178,7197.49687301164,7680.9957062531,-3589.64498822996,9,"61",1,"Sex+ Length+ Site+ LightCond+ DaysSincePeak",5.99720605495804,4.8044691152927,8.02903083987167,67,23,0.0905154651132355,0.00424717278192391
"68",7104.26005072191,7197.54809850797,7693.65482770643,-3590.69138564893,8,"45",1,"Length+ PrevPasses+ Site+ LightCond",1.8001684850833,4.85569461161958,20.6881522932035,68,79,0.0882265530922515,0.00413977229711637
"69",7105.98737285382,7197.64362251379,7690.27656552527,-3587.66973752418,11,"60",1,"Sex+ Length+ PrevPasses+ Site+ LightCond*DaysSincePeak",3.52749061699615,4.95121861744428,17.3098901120438,69,73,0.0841117246331471,0.00394669603758513
"70",7108.59419325334,7197.73350879241,7687.34428897456,-3590.78409079115,8,"8",1,"Site+ LightCond*DaysSincePeak",6.13431101651349,5.04110489605955,14.3776135613289,70,59,0.0804151692741352,0.00377324601677344
"71",7107.46448861701,7197.83959195191,7683.43170401488,-3589.81634770009,9,"55",1,"Sex+ Length+ Returner+ Site+ LightCond",5.00460638018285,5.14718805555913,10.4650286016567,71,35,0.0762609682620678,0.00357832231564655
"72",7106.06844675501,7197.86603043635,7689.15569564142,-3586.75308442233,12,"75",1,"Sex+ Length+ Returner+ PrevPasses+ Site+ LightCond*DaysSincePeak",3.60856451818836,5.17362653999862,16.1890202281911,72,69,0.0752594900262355,0.00353133088606493
"73",7107.25397697685,7198.00382241097,7689.01775830805,-3592.95380123985,6,"6",1,"Site+ LightCond",4.79409474002205,5.31141851462507,16.0510828948245,73,67,0.0702489963774352,0.00329622816386641
"74",7108.936721711,7198.2145113878,7686.31972671722,-3590.00380741804,9,"19",1,"Length+ Site+ LightCond*DaysSincePeak",6.47683947417136,5.52210749144979,13.3530513039887,74,55,0.0632251100559301,0.00296665289437291
"75",7108.84917823654,7198.22870739552,7685.00671067163,-3588.98777141928,10,"44",1,"Length+ Returner+ Site+ LightCond*DaysSincePeak",6.38929599971289,5.53630349917694,12.0400352584011,75,46,0.0627779269118046,0.00294567013661003
"76",7104.80662491743,7198.24833739728,7692.39938448025,-3590.02072042278,9,"58",1,"Sex+ Length+ PrevPasses+ Site+ LightCond",2.34674268060644,5.55593350093659,19.4327090670249,76,77,0.0621647754671978,0.00291689980301595
"77",7107.48939991267,7198.66232761299,7688.59230872939,-3592.26694362301,7,"17",1,"Length+ Site+ LightCond",5.02951767584818,5.96992371664055,15.6256333161582,77,63,0.0505414312474551,0.00237150845863887
"78",7109.34519652092,7198.79683232653,7683.79818887806,-3588.24634243055,11,"57",1,"Sex+ Length+ Returner+ Site+ LightCond*DaysSincePeak",6.88531428409078,6.10442843018245,10.8315134648356,78,38,0.0472541775548583,0.00221726371832836
"79",7109.50760951378,7198.97765846352,7685.4808673643,-3589.36224695328,10,"32",1,"Sex+ Length+ Site+ LightCond*DaysSincePeak",7.04772727695308,6.28525456717398,12.5141919510743,79,48,0.0431692309690343,0.00202558957807818
"80",7107.976902118,7199.30642811517,7687.45608696897,-3591.57055045253,8,"30",1,"Sex+ Length+ Site+ LightCond",5.51701988117566,6.61402421882394,14.4894115557445,80,61,0.0366254432469634,0.00171854152756992
