"","X1","X2","X3","X4","X5","X6","X7","X8","Variables"
"1","Site",NA,NA,NA,NA,NA,NA,NA,"Site"
"2","Sex","Site",NA,NA,NA,NA,NA,NA,"Sex+ Site"
"3","Length","Site",NA,NA,NA,NA,NA,NA,"Length+ Site"
"4","Returner","Site",NA,NA,NA,NA,NA,NA,"Returner+ Site"
"5","PrevPasses","Site",NA,NA,NA,NA,NA,NA,"PrevPasses+ Site"
"6","Site","LightCond",NA,NA,NA,NA,NA,NA,"Site+ LightCond"
"7","Site","DaysSincePeak",NA,NA,NA,NA,NA,NA,"Site+ DaysSincePeak"
"8","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,NA,NA,"Site+ LightCond*DaysSincePeak"
"9","Sex","Length","Site",NA,NA,NA,NA,NA,"Sex+ Length+ Site"
"10","Sex","Returner","Site",NA,NA,NA,NA,NA,"Sex+ Returner+ Site"
"11","Sex","PrevPasses","Site",NA,NA,NA,NA,NA,"Sex+ PrevPasses+ Site"
"12","Sex","Site","LightCond",NA,NA,NA,NA,NA,"Sex+ Site+ LightCond"
"13","Sex","Site","DaysSincePeak",NA,NA,NA,NA,NA,"Sex+ Site+ DaysSincePeak"
"14","Sex","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,NA,"Sex+ Site+ LightCond*DaysSincePeak"
"15","Length","Returner","Site",NA,NA,NA,NA,NA,"Length+ Returner+ Site"
"16","Length","PrevPasses","Site",NA,NA,NA,NA,NA,"Length+ PrevPasses+ Site"
"17","Length","Site","LightCond",NA,NA,NA,NA,NA,"Length+ Site+ LightCond"
"18","Length","Site","DaysSincePeak",NA,NA,NA,NA,NA,"Length+ Site+ DaysSincePeak"
"19","Length","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,NA,"Length+ Site+ LightCond*DaysSincePeak"
"20","Returner","PrevPasses","Site",NA,NA,NA,NA,NA,"Returner+ PrevPasses+ Site"
"21","Returner","Site","LightCond",NA,NA,NA,NA,NA,"Returner+ Site+ LightCond"
"22","Returner","Site","DaysSincePeak",NA,NA,NA,NA,NA,"Returner+ Site+ DaysSincePeak"
"23","Returner","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,NA,"Returner+ Site+ LightCond*DaysSincePeak"
"24","PrevPasses","Site","LightCond",NA,NA,NA,NA,NA,"PrevPasses+ Site+ LightCond"
"25","PrevPasses","Site","DaysSincePeak",NA,NA,NA,NA,NA,"PrevPasses+ Site+ DaysSincePeak"
"26","PrevPasses","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,NA,"PrevPasses+ Site+ LightCond*DaysSincePeak"
"27","Site","LightCond","DaysSincePeak",NA,NA,NA,NA,NA,"Site+ LightCond+ DaysSincePeak"
"28","Sex","Length","Returner","Site",NA,NA,NA,NA,"Sex+ Length+ Returner+ Site"
"29","Sex","Length","PrevPasses","Site",NA,NA,NA,NA,"Sex+ Length+ PrevPasses+ Site"
"30","Sex","Length","Site","LightCond",NA,NA,NA,NA,"Sex+ Length+ Site+ LightCond"
"31","Sex","Length","Site","DaysSincePeak",NA,NA,NA,NA,"Sex+ Length+ Site+ DaysSincePeak"
"32","Sex","Length","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,"Sex+ Length+ Site+ LightCond*DaysSincePeak"
"33","Sex","Returner","PrevPasses","Site",NA,NA,NA,NA,"Sex+ Returner+ PrevPasses+ Site"
"34","Sex","Returner","Site","LightCond",NA,NA,NA,NA,"Sex+ Returner+ Site+ LightCond"
"35","Sex","Returner","Site","DaysSincePeak",NA,NA,NA,NA,"Sex+ Returner+ Site+ DaysSincePeak"
"36","Sex","Returner","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,"Sex+ Returner+ Site+ LightCond*DaysSincePeak"
"37","Sex","PrevPasses","Site","LightCond",NA,NA,NA,NA,"Sex+ PrevPasses+ Site+ LightCond"
"38","Sex","PrevPasses","Site","DaysSincePeak",NA,NA,NA,NA,"Sex+ PrevPasses+ Site+ DaysSincePeak"
"39","Sex","PrevPasses","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,"Sex+ PrevPasses+ Site+ LightCond*DaysSincePeak"
"40","Sex","Site","LightCond","DaysSincePeak",NA,NA,NA,NA,"Sex+ Site+ LightCond+ DaysSincePeak"
"41","Length","Returner","PrevPasses","Site",NA,NA,NA,NA,"Length+ Returner+ PrevPasses+ Site"
"42","Length","Returner","Site","LightCond",NA,NA,NA,NA,"Length+ Returner+ Site+ LightCond"
"43","Length","Returner","Site","DaysSincePeak",NA,NA,NA,NA,"Length+ Returner+ Site+ DaysSincePeak"
"44","Length","Returner","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,"Length+ Returner+ Site+ LightCond*DaysSincePeak"
"45","Length","PrevPasses","Site","LightCond",NA,NA,NA,NA,"Length+ PrevPasses+ Site+ LightCond"
"46","Length","PrevPasses","Site","DaysSincePeak",NA,NA,NA,NA,"Length+ PrevPasses+ Site+ DaysSincePeak"
"47","Length","PrevPasses","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,"Length+ PrevPasses+ Site+ LightCond*DaysSincePeak"
"48","Length","Site","LightCond","DaysSincePeak",NA,NA,NA,NA,"Length+ Site+ LightCond+ DaysSincePeak"
"49","Returner","PrevPasses","Site","LightCond",NA,NA,NA,NA,"Returner+ PrevPasses+ Site+ LightCond"
"50","Returner","PrevPasses","Site","DaysSincePeak",NA,NA,NA,NA,"Returner+ PrevPasses+ Site+ DaysSincePeak"
"51","Returner","PrevPasses","Site","LightCond*DaysSincePeak",NA,NA,NA,NA,"Returner+ PrevPasses+ Site+ LightCond*DaysSincePeak"
"52","Returner","Site","LightCond","DaysSincePeak",NA,NA,NA,NA,"Returner+ Site+ LightCond+ DaysSincePeak"
"53","PrevPasses","Site","LightCond","DaysSincePeak",NA,NA,NA,NA,"PrevPasses+ Site+ LightCond+ DaysSincePeak"
"54","Sex","Length","Returner","PrevPasses","Site",NA,NA,NA,"Sex+ Length+ Returner+ PrevPasses+ Site"
"55","Sex","Length","Returner","Site","LightCond",NA,NA,NA,"Sex+ Length+ Returner+ Site+ LightCond"
"56","Sex","Length","Returner","Site","DaysSincePeak",NA,NA,NA,"Sex+ Length+ Returner+ Site+ DaysSincePeak"
"57","Sex","Length","Returner","Site","LightCond*DaysSincePeak",NA,NA,NA,"Sex+ Length+ Returner+ Site+ LightCond*DaysSincePeak"
"58","Sex","Length","PrevPasses","Site","LightCond",NA,NA,NA,"Sex+ Length+ PrevPasses+ Site+ LightCond"
"59","Sex","Length","PrevPasses","Site","DaysSincePeak",NA,NA,NA,"Sex+ Length+ PrevPasses+ Site+ DaysSincePeak"
"60","Sex","Length","PrevPasses","Site","LightCond*DaysSincePeak",NA,NA,NA,"Sex+ Length+ PrevPasses+ Site+ LightCond*DaysSincePeak"
"61","Sex","Length","Site","LightCond","DaysSincePeak",NA,NA,NA,"Sex+ Length+ Site+ LightCond+ DaysSincePeak"
"62","Sex","Returner","PrevPasses","Site","LightCond",NA,NA,NA,"Sex+ Returner+ PrevPasses+ Site+ LightCond"
"63","Sex","Returner","PrevPasses","Site","DaysSincePeak",NA,NA,NA,"Sex+ Returner+ PrevPasses+ Site+ DaysSincePeak"
"64","Sex","Returner","PrevPasses","Site","LightCond*DaysSincePeak",NA,NA,NA,"Sex+ Returner+ PrevPasses+ Site+ LightCond*DaysSincePeak"
"65","Sex","Returner","Site","LightCond","DaysSincePeak",NA,NA,NA,"Sex+ Returner+ Site+ LightCond+ DaysSincePeak"
"66","Sex","PrevPasses","Site","LightCond","DaysSincePeak",NA,NA,NA,"Sex+ PrevPasses+ Site+ LightCond+ DaysSincePeak"
"67","Length","Returner","PrevPasses","Site","LightCond",NA,NA,NA,"Length+ Returner+ PrevPasses+ Site+ LightCond"
"68","Length","Returner","PrevPasses","Site","DaysSincePeak",NA,NA,NA,"Length+ Returner+ PrevPasses+ Site+ DaysSincePeak"
"69","Length","Returner","PrevPasses","Site","LightCond*DaysSincePeak",NA,NA,NA,"Length+ Returner+ PrevPasses+ Site+ LightCond*DaysSincePeak"
"70","Length","Returner","Site","LightCond","DaysSincePeak",NA,NA,NA,"Length+ Returner+ Site+ LightCond+ DaysSincePeak"
"71","Length","PrevPasses","Site","LightCond","DaysSincePeak",NA,NA,NA,"Length+ PrevPasses+ Site+ LightCond+ DaysSincePeak"
"72","Returner","PrevPasses","Site","LightCond","DaysSincePeak",NA,NA,NA,"Returner+ PrevPasses+ Site+ LightCond+ DaysSincePeak"
"73","Sex","Length","Returner","PrevPasses","Site","LightCond",NA,NA,"Sex+ Length+ Returner+ PrevPasses+ Site+ LightCond"
"74","Sex","Length","Returner","PrevPasses","Site","DaysSincePeak",NA,NA,"Sex+ Length+ Returner+ PrevPasses+ Site+ DaysSincePeak"
"75","Sex","Length","Returner","PrevPasses","Site","LightCond*DaysSincePeak",NA,NA,"Sex+ Length+ Returner+ PrevPasses+ Site+ LightCond*DaysSincePeak"
"76","Sex","Length","Returner","Site","LightCond","DaysSincePeak",NA,NA,"Sex+ Length+ Returner+ Site+ LightCond+ DaysSincePeak"
"77","Sex","Length","PrevPasses","Site","LightCond","DaysSincePeak",NA,NA,"Sex+ Length+ PrevPasses+ Site+ LightCond+ DaysSincePeak"
"78","Sex","Returner","PrevPasses","Site","LightCond","DaysSincePeak",NA,NA,"Sex+ Returner+ PrevPasses+ Site+ LightCond+ DaysSincePeak"
"79","Length","Returner","PrevPasses","Site","LightCond","DaysSincePeak",NA,NA,"Length+ Returner+ PrevPasses+ Site+ LightCond+ DaysSincePeak"
"80","Sex","Length","Returner","PrevPasses","Site","LightCond","DaysSincePeak",NA,"Sex+ Length+ Returner+ PrevPasses+ Site+ LightCond+ DaysSincePeak"
